https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDC,tradecount
1610409600000,2021-01-12,BTCUSDC,35460.42,36637.61,32504.47,34074.89,4671.208936,162409925.95226184,69857
1610323200000,2021-01-11,BTCUSDC,38150.92,38265.27,30239.51,35421.45,7061.733057,238012724.71756,111074
1610236800000,2021-01-10,BTCUSDC,40239.66,41453.67,35105.94,38156.4,3134.32525,122393593.49655668,58850
1610150400000,2021-01-09,BTCUSDC,40645.36,41422.59,38717.42,40238.43,2235.391656,90268328.36168627,41932
1610064000000,2021-01-08,BTCUSDC,39504.38,42037.99,36286.12,40622.89,4042.516723,161494204.62687227,74277
1609977600000,2021-01-07,BTCUSDC,36859.03,40390.98,36005.0,39494.85,4330.386536,165428357.63364437,77023
1609891200000,2021-01-06,BTCUSDC,34057.84,37000.0,33343.24,36834.77,4168.293259,145654985.59751323,70108
1609804800000,2021-01-05,BTCUSDC,32027.11,34498.0,29882.3,34059.7,3150.244271,102348017.94351351,51459
1609718400000,2021-01-04,BTCUSDC,33040.0,33648.27,28000.0,32017.58,4218.572357,132757748.7809822,66533
1609632000000,2021-01-03,BTCUSDC,32216.13,34851.3,32002.65,33033.26,3523.88112,117967499.2241028,52963
1609545600000,2021-01-02,BTCUSDC,29393.99,33500.0,29027.03,32215.18,4227.234681,132797010.86035839,51652
1609459200000,2021-01-01,BTCUSDC,28964.54,29680.0,28608.73,29407.93,1736.62048,50844031.46108671,28084
1609372800000,2020-12-31,BTCUSDC,28894.88,29332.53,27841.76,28957.93,2430.452018,70108170.20585908,33214
1609286400000,2020-12-30,BTCUSDC,27359.55,28999.99,25550.0,28874.97,2700.610692,75895619.91730583,40195
1609200000000,2020-12-29,BTCUSDC,27029.7,27388.0,25830.0,27359.55,2031.204811,54178537.58371823,31363
1609113600000,2020-12-28,BTCUSDC,26232.24,27469.96,26084.09,27050.0,1969.574139,53049563.64216439,26291
1609027200000,2020-12-27,BTCUSDC,26484.63,28383.13,25727.7,26239.9,2768.77782,74941193.3456044,39022
1608940800000,2020-12-26,BTCUSDC,24712.21,26837.41,24490.05,26474.25,1904.022759,48730778.63803397,27030
1608854400000,2020-12-25,BTCUSDC,23734.25,24794.56,23416.15,24703.36,1799.681409,43438925.41862525,25149
1608768000000,2020-12-24,BTCUSDC,23227.45,23812.71,22618.79,23727.99,1896.352278,43970515.41450318,28327
1608681600000,2020-12-23,BTCUSDC,23808.83,24100.0,22622.79,23232.26,2104.619245,49436483.24987217,32500
1608595200000,2020-12-22,BTCUSDC,22728.64,23835.42,22376.11,23819.65,3071.11175,70455483.73230183,31437
1608508800000,2020-12-21,BTCUSDC,23476.81,24121.12,21860.0,22723.24,1684.167595,38807427.95822458,22565
1608422400000,2020-12-20,BTCUSDC,23854.02,24303.03,23100.0,23478.0,1524.706338,36008888.91541753,20028
1608336000000,2020-12-19,BTCUSDC,23132.55,24200.0,22772.41,23850.85,1816.677215,42806053.50064486,26368
1608249600000,2020-12-18,BTCUSDC,22821.75,23286.66,22362.37,23140.0,1748.058062,39978035.23127544,22646
1608163200000,2020-12-17,BTCUSDC,21360.89,23799.82,21249.03,22821.15,3566.286325,81024857.57231954,44828
1608076800000,2020-12-16,BTCUSDC,19437.36,21571.0,19288.88,21360.76,2385.117001,48620970.15343929,29355
1607990400000,2020-12-15,BTCUSDC,19284.7,19572.65,19042.29,19432.56,1658.700414,32105992.76507147,24027
1607904000000,2020-12-14,BTCUSDC,19164.53,19353.35,18996.91,19277.12,1331.102921,25528299.92223832,16510
1607817600000,2020-12-13,BTCUSDC,18816.36,19422.16,18716.93,19168.28,1511.208247,28933330.91535808,14964
1607731200000,2020-12-12,BTCUSDC,18037.61,18950.67,18015.69,18807.21,1085.605923,20080178.35662556,16344
1607644800000,2020-12-11,BTCUSDC,18256.27,18288.72,17572.78,18035.54,1842.868274,33034692.29897657,26732
1607558400000,2020-12-10,BTCUSDC,18548.95,18556.73,17905.27,18247.45,1530.22011,27954120.24883611,19556
1607472000000,2020-12-09,BTCUSDC,18301.78,18642.51,17641.74,18553.74,2474.046966,45177935.3791768,25996
1607385600000,2020-12-08,BTCUSDC,19173.93,19300.0,18152.07,18320.0,1993.924924,37516837.17467502,22452
1607299200000,2020-12-07,BTCUSDC,19383.97,19438.0,18908.45,19173.93,1013.654872,19435025.18548381,15090
1607212800000,2020-12-06,BTCUSDC,19148.26,19430.77,18872.19,19378.79,884.65894,16963613.40980291,13943
1607126400000,2020-12-05,BTCUSDC,18641.49,19188.69,18500.0,19156.53,1164.424005,22077090.12089397,19496
1607040000000,2020-12-04,BTCUSDC,19440.77,19539.51,18578.82,18654.34,1985.625639,37848987.91039002,26542
1606953600000,2020-12-03,BTCUSDC,19217.39,19614.19,18599.0,19440.77,1872.247084,36105841.91883344,25493
1606867200000,2020-12-02,BTCUSDC,18776.34,19345.57,18335.02,19217.38,1658.737747,31380065.23520378,25566
1606780800000,2020-12-01,BTCUSDC,19701.05,19906.0,18098.37,18788.98,3134.006443,60117651.74167711,40222
1606694400000,2020-11-30,BTCUSDC,18201.7,19887.29,18201.7,19693.65,2768.984051,52847171.7502949,32497
1606608000000,2020-11-29,BTCUSDC,17732.33,18360.04,17538.88,18191.57,1236.353018,22351736.55209562,15199
1606521600000,2020-11-28,BTCUSDC,17146.61,17900.0,16870.84,17736.03,1433.370752,25069627.96783733,20778
1606435200000,2020-11-27,BTCUSDC,17170.63,17467.09,16449.45,17136.39,2121.255159,35988370.64696959,28279
1606348800000,2020-11-26,BTCUSDC,18722.41,18919.73,16189.27,17162.79,4054.983792,69715141.61716153,58581
1606262400000,2020-11-25,BTCUSDC,19166.74,19494.79,18433.45,18732.28,2048.862797,39033931.34496988,28153
1606176000000,2020-11-24,BTCUSDC,18382.71,19444.96,18034.96,19163.15,2308.513302,43734204.87404913,33721
1606089600000,2020-11-23,BTCUSDC,18440.92,18775.0,18006.09,18393.15,1581.478606,29142057.40602562,21267
1606003200000,2020-11-22,BTCUSDC,18714.73,18768.0,17350.0,18441.3,1440.619473,26313626.5896313,19550
1605916800000,2020-11-21,BTCUSDC,18669.17,18980.0,18349.12,18714.75,1175.804099,22017646.35484469,18760
1605830400000,2020-11-20,BTCUSDC,17821.86,18829.25,17763.1,18673.57,1400.487294,25801045.69915264,19620
1605744000000,2020-11-19,BTCUSDC,17795.15,18191.89,17357.03,17826.53,1458.692718,26013743.94017621,18007
1605657600000,2020-11-18,BTCUSDC,17673.27,18495.22,16750.0,17785.01,3275.695407,58501953.31344399,37887
1605571200000,2020-11-17,BTCUSDC,16715.84,17867.37,16555.14,17678.6,2132.126969,36738781.09076968,24395
1605484800000,2020-11-16,BTCUSDC,15971.77,16889.75,15881.83,16719.51,1618.139641,26664948.39151434,17799
1605398400000,2020-11-15,BTCUSDC,16084.16,16167.51,15785.31,15962.96,782.982456,12515841.60279478,10765
1605312000000,2020-11-14,BTCUSDC,16336.79,16342.5,15717.98,16077.58,981.052379,15683352.6966697,14427
1605225600000,2020-11-13,BTCUSDC,16310.36,16492.0,15969.84,16339.61,1632.159756,26522448.69239545,18305
1605139200000,2020-11-12,BTCUSDC,15698.21,16358.84,15465.81,16309.37,2173.446839,34639970.07230095,26580
1605052800000,2020-11-11,BTCUSDC,15313.08,16000.0,15288.89,15703.83,1512.415182,23701026.06864305,17666
1604966400000,2020-11-10,BTCUSDC,15355.12,15473.48,15086.2,15311.77,1483.016956,22693417.37778306,15500
1604880000000,2020-11-09,BTCUSDC,15479.68,15866.47,14819.62,15330.07,2794.568756,42817414.8995298,27017
1604793600000,2020-11-08,BTCUSDC,14828.81,15667.32,14717.0,15488.84,1277.90506,19469096.64690009,13448
1604707200000,2020-11-07,BTCUSDC,15595.12,15773.58,14357.57,14842.37,2161.533705,32557733.90386597,21320
1604620800000,2020-11-06,BTCUSDC,15610.63,15972.33,15192.77,15595.73,2452.203239,38247016.14663344,24626
1604534400000,2020-11-05,BTCUSDC,14162.63,15775.51,14107.65,15613.73,3086.816168,45752340.06048115,26698
1604448000000,2020-11-04,BTCUSDC,14031.94,14269.92,13540.0,14156.17,2164.78655,30174809.10225469,19008
1604361600000,2020-11-03,BTCUSDC,13574.34,14100.0,13293.1,14022.84,1438.203219,19665948.93169364,14018
1604275200000,2020-11-02,BTCUSDC,13771.58,13840.05,13211.39,13566.71,1271.4237,17227918.78660324,13556
1604188800000,2020-11-01,BTCUSDC,13796.37,13902.99,13629.97,13760.58,879.214203,12098160.32250561,9441
1604102400000,2020-10-31,BTCUSDC,13568.26,14099.0,13427.77,13808.83,1272.640494,17542646.32886601,12112
1604016000000,2020-10-30,BTCUSDC,13464.42,13676.11,13122.02,13566.03,1586.484651,21269401.89425415,15983
1603929600000,2020-10-29,BTCUSDC,13271.77,13648.22,12972.96,13461.81,2005.227098,26769085.53146659,17942
1603843200000,2020-10-28,BTCUSDC,13651.33,13860.0,12888.88,13264.85,2752.279578,36706474.43610157,20436
1603756800000,2020-10-27,BTCUSDC,13065.1,13791.6,13052.47,13643.3,2110.301615,28316262.47068171,18404
1603670400000,2020-10-26,BTCUSDC,13043.18,13247.0,12766.46,13070.49,1391.820691,18150551.3739714,13062
1603584000000,2020-10-25,BTCUSDC,13119.41,13364.46,12857.71,13043.18,1022.837706,13352802.61239878,11062
1603497600000,2020-10-24,BTCUSDC,12940.6,13180.0,12889.12,13123.74,993.922849,12962803.75707519,12429
1603411200000,2020-10-23,BTCUSDC,12981.32,13036.53,12734.31,12939.75,1350.429569,17443543.64436839,13402
1603324800000,2020-10-22,BTCUSDC,12799.37,13200.0,12695.11,12990.1,1948.67431,25238178.89647894,18512
1603238400000,2020-10-21,BTCUSDC,11921.81,13245.46,11900.29,12801.56,3580.933915,45105848.76580082,32186
1603152000000,2020-10-20,BTCUSDC,11757.96,12046.0,11680.05,11921.81,1963.240168,23341701.29556385,19381
1603065600000,2020-10-19,BTCUSDC,11514.4,11833.0,11409.78,11754.84,1508.37379,17554888.10874347,11996
1602979200000,2020-10-18,BTCUSDC,11365.42,11519.34,11353.36,11510.61,375.722861,4299441.51316558,4946
1602892800000,2020-10-17,BTCUSDC,11329.21,11417.06,11263.0,11366.33,626.082568,7105889.60177406,6112
1602806400000,2020-10-16,BTCUSDC,11511.36,11547.32,11190.0,11327.55,1202.690586,13630199.70897479,11147
1602720000000,2020-10-15,BTCUSDC,11424.59,11623.0,11260.28,11511.37,1177.340056,13434909.05472778,11252
1602633600000,2020-10-14,BTCUSDC,11425.2,11556.87,11290.53,11420.11,896.904601,10222607.34485615,10603
1602547200000,2020-10-13,BTCUSDC,11535.99,11561.54,11310.27,11424.23,1016.634388,11618342.53563986,12354
1602460800000,2020-10-12,BTCUSDC,11370.57,11730.49,11182.0,11542.2,1383.916329,15881481.07226467,12834
1602374400000,2020-10-11,BTCUSDC,11300.32,11444.72,11260.0,11371.57,819.721421,9310554.87505455,8213
1602288000000,2020-10-10,BTCUSDC,11059.59,11492.79,11056.66,11303.45,1280.492933,14500537.39943409,11693
1602201600000,2020-10-09,BTCUSDC,10930.67,11112.95,10826.18,11055.52,1852.830949,20424910.05560548,14894
1602115200000,2020-10-08,BTCUSDC,10668.85,10965.0,10533.1,10926.95,1716.12982,18492721.86969007,13150
1602028800000,2020-10-07,BTCUSDC,10599.59,10679.68,10545.0,10669.32,965.650535,10252777.89746746,9670
1601942400000,2020-10-06,BTCUSDC,10800.63,10801.88,10522.26,10599.19,1358.524537,14456107.11102903,9997
1601856000000,2020-10-05,BTCUSDC,10667.77,10800.17,10617.91,10792.4,851.122406,9114854.07705883,6988
1601769600000,2020-10-04,BTCUSDC,10545.11,10697.31,10506.14,10674.48,614.551414,6518975.37617155,4896
1601683200000,2020-10-03,BTCUSDC,10573.61,10606.17,10500.0,10550.14,573.2123,6047194.82724401,6194
1601596800000,2020-10-02,BTCUSDC,10611.22,10663.23,10367.95,10574.78,1847.860803,19429430.36218441,12257
1601510400000,2020-10-01,BTCUSDC,10780.07,10936.49,10405.0,10615.5,1912.899979,20377991.27342302,13976
1601424000000,2020-09-30,BTCUSDC,10840.82,10847.57,10658.56,10777.46,868.448671,9323504.00797163,9346
1601337600000,2020-09-29,BTCUSDC,10688.82,10862.97,10628.8,10839.26,894.985688,9601706.00859616,7157
1601251200000,2020-09-28,BTCUSDC,10776.92,10950.4,10617.1,10692.36,1049.413344,11394937.58307325,8445
1601164800000,2020-09-27,BTCUSDC,10727.59,10800.06,10591.0,10778.72,679.708474,7284286.18607719,6080
1601078400000,2020-09-26,BTCUSDC,10691.73,10831.85,10649.44,10729.14,589.824044,6322152.50122209,6158
1600992000000,2020-09-25,BTCUSDC,10736.94,10766.76,10555.56,10690.85,1114.063521,11869995.01433311,9049
1600905600000,2020-09-24,BTCUSDC,10238.47,10798.77,10191.52,10738.15,1248.467571,13110392.0490997,10112
1600819200000,2020-09-23,BTCUSDC,10531.68,10536.58,10115.91,10233.0,2717.68128,28079389.1937307,13888
1600732800000,2020-09-22,BTCUSDC,10417.56,10573.12,10354.4,10530.78,1053.065752,11029782.92940914,9051
1600646400000,2020-09-21,BTCUSDC,10923.33,10991.01,10288.39,10415.5,1613.783164,17063571.122886,12829
1600560000000,2020-09-20,BTCUSDC,11081.22,11083.12,10738.89,10918.48,880.198823,9583770.54993332,7297
1600473600000,2020-09-19,BTCUSDC,10936.97,11179.11,10889.83,11076.61,588.034368,6484822.79540616,6104
1600387200000,2020-09-18,BTCUSDC,10940.51,11043.36,10806.0,10932.57,1249.725103,13620876.8833928,8458
1600300800000,2020-09-17,BTCUSDC,10943.1,11050.0,10731.56,10938.92,1375.577106,14953885.07611322,9304
1600214400000,2020-09-16,BTCUSDC,10789.7,11100.0,10654.43,10952.23,1466.156942,16016954.91640461,10623
1600128000000,2020-09-15,BTCUSDC,10673.09,10931.96,10606.97,10786.07,1494.960191,16131956.28412767,10614
1600041600000,2020-09-14,BTCUSDC,10331.43,10752.86,10245.71,10678.83,2054.280678,21641317.54969006,15134
1599955200000,2020-09-13,BTCUSDC,10444.0,10580.0,10209.01,10329.34,1274.889527,13187363.50221052,9564
1599868800000,2020-09-12,BTCUSDC,10397.88,10477.46,10274.04,10445.21,757.344134,7856399.06451894,6801
1599782400000,2020-09-11,BTCUSDC,10338.73,10409.11,10200.02,10397.18,1172.864711,12081407.67752608,7797
1599696000000,2020-09-10,BTCUSDC,10216.21,10495.0,10163.21,10344.45,1337.211112,13830773.16715555,10509
1599609600000,2020-09-09,BTCUSDC,10123.5,10346.15,9979.24,10223.77,1421.799289,14487954.00304468,10893
1599523200000,2020-09-08,BTCUSDC,10375.01,10444.09,9842.1,10126.48,2345.992361,23727376.11007507,17273
1599436800000,2020-09-07,BTCUSDC,10251.91,10415.16,9875.38,10372.63,2388.368662,24219622.15116789,18407
1599350400000,2020-09-06,BTCUSDC,10169.52,10350.0,9994.61,10254.99,1374.774653,14009830.54851981,22152
1599264000000,2020-09-05,BTCUSDC,10452.31,10569.97,9830.0,10167.28,2344.168178,23867864.51958176,34717
1599177600000,2020-09-04,BTCUSDC,10155.83,10636.86,9900.0,10454.03,2627.68198,27233260.77798413,29751
1599091200000,2020-09-03,BTCUSDC,11400.41,11474.39,9969.0,10143.92,2844.210429,30671714.75073654,29978
1599004800000,2020-09-02,BTCUSDC,11923.83,11955.0,11156.44,11396.66,2211.49865,25498339.28469439,25315
1598918400000,2020-09-01,BTCUSDC,11658.82,12061.07,11530.81,11925.74,1649.513788,19591049.57469365,20304
1598832000000,2020-08-31,BTCUSDC,11717.05,11787.17,11573.76,11655.09,851.849807,9958890.90113639,11272
1598745600000,2020-08-30,BTCUSDC,11469.02,11718.2,11461.56,11713.0,790.619914,9183439.21318208,11067
1598659200000,2020-08-29,BTCUSDC,11530.1,11585.64,11420.33,11474.18,623.958588,7177873.06009466,9632
1598572800000,2020-08-28,BTCUSDC,11330.94,11550.1,11281.92,11531.57,889.852574,10189099.28452366,11974
1598486400000,2020-08-27,BTCUSDC,11463.17,11602.7,11123.9,11325.22,1161.419314,13155171.85997403,15681
1598400000000,2020-08-26,BTCUSDC,11319.99,11550.0,11250.33,11467.44,1154.29425,13168245.98862325,13896
1598313600000,2020-08-25,BTCUSDC,11747.69,11770.7,11116.0,11322.62,1588.299354,18127265.71632498,21066
1598227200000,2020-08-24,BTCUSDC,11653.07,11828.15,11588.82,11755.27,898.363479,10541103.51101422,12781
1598140800000,2020-08-23,BTCUSDC,11669.63,11719.22,11520.66,11650.81,641.233773,7453781.7285921,11554
1598054400000,2020-08-22,BTCUSDC,11525.69,11690.36,11372.33,11669.62,1046.781791,12064240.50906817,17003
1597968000000,2020-08-21,BTCUSDC,11857.63,11887.16,11489.99,11527.46,1331.699823,15592382.03687682,23314
1597881600000,2020-08-20,BTCUSDC,11760.55,11891.13,11670.54,11858.93,911.335536,10758585.60819425,15955
1597795200000,2020-08-19,BTCUSDC,11950.64,12022.79,11567.0,11760.63,2162.696072,25449364.47465029,26738
1597708800000,2020-08-18,BTCUSDC,12296.65,12396.46,11800.0,11954.1,1755.918214,21201271.09835168,25140
1597622400000,2020-08-17,BTCUSDC,11915.67,12480.89,11776.0,12295.64,2126.05343,25759426.23712305,29324
1597536000000,2020-08-16,BTCUSDC,11852.39,11942.5,11688.39,11919.41,948.450467,11225698.26508896,15544
1597449600000,2020-08-15,BTCUSDC,11773.36,11990.0,11680.0,11859.35,1401.723556,16643743.4682796,19941
1597363200000,2020-08-14,BTCUSDC,11795.88,11862.8,11652.26,11777.15,1646.588308,19356179.5581553,21489
1597276800000,2020-08-13,BTCUSDC,11567.35,11807.64,11271.66,11796.62,2221.335221,25688567.95802344,25304
1597190400000,2020-08-12,BTCUSDC,11387.66,11625.21,11138.23,11570.23,1618.772414,18535415.45564187,19235
1597104000000,2020-08-11,BTCUSDC,11899.59,11941.18,11124.72,11383.14,2887.515621,33362609.87368925,23179
1597017600000,2020-08-10,BTCUSDC,11689.95,12090.63,11491.96,11898.32,2046.354793,24344208.41645772,29014
1596931200000,2020-08-09,BTCUSDC,11772.16,11820.52,11531.21,11689.95,972.451215,11346463.04717213,23446
1596844800000,2020-08-08,BTCUSDC,11606.17,11821.08,11520.76,11771.41,1372.100719,16025776.59059567,25972
1596758400000,2020-08-07,BTCUSDC,11768.98,11920.0,11333.0,11606.13,1880.107166,21946700.14391239,31075
1596672000000,2020-08-06,BTCUSDC,11757.86,11913.7,11571.49,11768.34,1770.786317,20820080.18369957,34520
1596585600000,2020-08-05,BTCUSDC,11198.22,11798.99,11071.0,11757.18,1733.611887,19964492.06883997,37308
1596499200000,2020-08-04,BTCUSDC,11230.0,11425.93,11000.0,11195.83,1378.457682,15485120.22433954,31535
1596412800000,2020-08-03,BTCUSDC,11070.7,11484.89,10937.96,11234.98,1650.553321,18603204.45192635,32697
1596326400000,2020-08-02,BTCUSDC,11811.74,12145.97,10547.0,11069.42,3191.335909,36219265.13417616,47759
1596240000000,2020-08-01,BTCUSDC,11353.48,11886.57,11237.08,11811.74,2713.195617,31563338.45048506,46416
1596153600000,2020-07-31,BTCUSDC,11113.99,11458.91,10972.41,11357.54,2360.259224,26547446.76246439,35779
1596067200000,2020-07-30,BTCUSDC,11107.14,11188.82,10833.0,11115.56,1298.279825,14315632.89810978,36032
1595980800000,2020-07-29,BTCUSDC,10928.8,11357.0,10851.29,11114.24,1840.667463,20473880.86589035,45978
1595894400000,2020-07-28,BTCUSDC,11043.16,11258.65,10578.57,10931.86,2890.298188,31753266.04890679,55521
1595808000000,2020-07-27,BTCUSDC,9941.17,11422.53,9932.58,11042.86,5308.356741,56051820.73041735,64768
1595721600000,2020-07-26,BTCUSDC,9710.1,10208.94,9658.57,9940.27,2552.835357,25326897.64544845,33549
1595635200000,2020-07-25,BTCUSDC,9549.4,9747.36,9537.57,9711.84,927.57587,8944319.47521835,17605
1595548800000,2020-07-24,BTCUSDC,9609.57,9647.78,9472.68,9549.4,1129.406448,10793705.76292371,17233
1595462400000,2020-07-23,BTCUSDC,9538.76,9677.14,9446.8,9613.28,1398.725455,13362010.80125028,14869
1595376000000,2020-07-22,BTCUSDC,9395.21,9569.57,9275.0,9538.76,1236.62989,11613201.04014127,15998
1595289600000,2020-07-21,BTCUSDC,9159.99,9438.0,9154.71,9395.22,1456.264877,13588946.52008312,16522
1595203200000,2020-07-20,BTCUSDC,9215.03,9224.56,9131.57,9161.77,794.219626,7287417.8592767,13960
1595116800000,2020-07-19,BTCUSDC,9171.99,9239.94,9104.48,9215.03,772.650891,7076264.86027985,11219
1595030400000,2020-07-18,BTCUSDC,9154.34,9211.86,9121.14,9176.49,753.828053,6905145.53087284,11825
1594944000000,2020-07-17,BTCUSDC,9130.44,9182.69,9077.72,9154.34,1392.658604,12717975.26389325,16438
1594857600000,2020-07-16,BTCUSDC,9190.05,9217.05,9032.08,9130.02,1759.742932,16038435.99912041,20956
1594771200000,2020-07-15,BTCUSDC,9256.03,9274.87,9153.12,9188.6,1488.26233,13718426.5408823,20011
1594684800000,2020-07-14,BTCUSDC,9238.13,9276.25,9055.55,9255.66,1845.720804,16986060.13547275,19659
1594598400000,2020-07-13,BTCUSDC,9301.49,9345.48,9194.85,9235.95,1766.795476,16403353.58442783,19641
1594512000000,2020-07-12,BTCUSDC,9234.42,9345.55,9157.02,9298.95,1079.482221,9988263.50549116,13751
1594425600000,2020-07-11,BTCUSDC,9291.13,9300.05,9182.78,9235.47,676.837738,6242137.75373098,8846
1594339200000,2020-07-10,BTCUSDC,9231.82,9313.79,9117.84,9288.56,1654.430327,15208058.76274857,11887
1594252800000,2020-07-09,BTCUSDC,9436.78,9444.79,9157.11,9238.32,1212.734419,11292582.5206672,15811
1594166400000,2020-07-08,BTCUSDC,9258.51,9479.11,9230.0,9440.25,3160.104662,29630921.97901505,27432
1594080000000,2020-07-07,BTCUSDC,9342.6,9382.1,9203.33,9252.41,944.874876,8753303.95243584,15391
1593993600000,2020-07-06,BTCUSDC,9077.42,9375.0,9059.2,9342.59,1303.887253,12058205.25557785,15268
1593907200000,2020-07-05,BTCUSDC,9137.67,9147.79,8908.24,9076.59,614.046038,5555132.05201634,7979
1593820800000,2020-07-04,BTCUSDC,9058.62,9197.98,9042.87,9136.42,633.644414,5771446.55499816,7950
1593734400000,2020-07-03,BTCUSDC,9088.27,9125.23,9039.71,9063.09,853.977468,7763201.5822827,10271
1593648000000,2020-07-02,BTCUSDC,9231.68,9266.16,8942.0,9088.69,1744.943295,15944202.09106283,13706
1593561600000,2020-07-01,BTCUSDC,9128.88,9295.27,9088.64,9234.43,1344.406799,12368103.07332715,11591
1593475200000,2020-06-30,BTCUSDC,9189.13,9202.4,9054.38,9136.76,1141.505441,10431398.9811185,7234
1593388800000,2020-06-29,BTCUSDC,9116.61,9234.47,9013.5,9188.46,1185.015219,10810861.42050369,10372
1593302400000,2020-06-28,BTCUSDC,9000.19,9188.6,8938.52,9105.45,750.446306,6810168.56935812,8175
1593216000000,2020-06-27,BTCUSDC,9159.03,9188.62,8822.3,9004.76,1469.167173,13298737.12135697,17321
1593129600000,2020-06-26,BTCUSDC,9237.01,9289.05,9025.0,9150.85,1454.275048,13321462.88353354,19644
1593043200000,2020-06-25,BTCUSDC,9280.38,9335.54,8981.4,9243.33,1649.513931,15178035.03977071,19218
1592956800000,2020-06-24,BTCUSDC,9621.72,9662.87,9187.29,9285.43,2576.452305,24197626.78799146,23433
1592870400000,2020-06-23,BTCUSDC,9692.36,9720.0,9572.18,9618.01,1469.281554,14163960.09693278,17847
1592784000000,2020-06-22,BTCUSDC,9281.68,9795.51,9262.68,9684.52,2294.826801,21848979.53101036,21831
1592697600000,2020-06-21,BTCUSDC,9356.0,9421.0,9269.99,9282.1,1036.866648,9689438.13245082,10212
1592611200000,2020-06-20,BTCUSDC,9289.44,9397.0,9160.56,9352.19,834.786123,7763794.64003333,10829
1592524800000,2020-06-19,BTCUSDC,9376.01,9428.0,9230.0,9300.2,1603.699959,14963460.0253732,13784
1592438400000,2020-06-18,BTCUSDC,9457.03,9478.11,9266.81,9376.01,1169.671894,10991757.30250453,15925
1592352000000,2020-06-17,BTCUSDC,9524.82,9563.66,9230.3,9449.59,1572.621087,14817035.09358938,18092
1592265600000,2020-06-16,BTCUSDC,9426.0,9588.23,9373.68,9524.81,2030.381543,19277383.10983775,17082
1592179200000,2020-06-15,BTCUSDC,9332.88,9505.1,8894.73,9429.96,2591.718406,23921721.74634592,30473
1592092800000,2020-06-14,BTCUSDC,9476.34,9480.65,9242.09,9332.88,818.514827,7676304.99380997,16166
1592006400000,2020-06-13,BTCUSDC,9464.35,9499.0,9352.18,9475.46,807.899757,7614586.98041776,53806
1591920000000,2020-06-12,BTCUSDC,9263.64,9551.89,9225.62,9461.82,1469.160726,13817311.21827786,23769
1591833600000,2020-06-11,BTCUSDC,9894.87,9975.5,9051.6,9269.2,4331.731541,41402597.32919181,37517
1591747200000,2020-06-10,BTCUSDC,9775.91,10010.93,9687.34,9887.41,1590.6847,15626722.5645595,17200
1591660800000,2020-06-09,BTCUSDC,9785.37,9891.94,9575.0,9780.98,1628.3855,15851356.72092537,15862
1591574400000,2020-06-08,BTCUSDC,9757.97,9820.0,9637.19,9784.02,1204.942546,11725652.45122932,13608
1591488000000,2020-06-07,BTCUSDC,9664.45,9818.82,9360.01,9752.26,2143.490614,20581627.03617491,18403
1591401600000,2020-06-06,BTCUSDC,9609.74,9741.77,9526.46,9663.5,924.024059,8897550.06962705,11701
1591315200000,2020-06-05,BTCUSDC,9787.82,9853.9,9584.31,9618.84,1756.909461,17084448.73297833,14931
1591228800000,2020-06-04,BTCUSDC,9663.23,9888.49,9450.0,9790.41,2321.006042,22549124.24106795,18499
1591142400000,2020-06-03,BTCUSDC,9514.77,9699.57,9380.59,9662.18,1639.929453,15697551.46988379,16741
1591056000000,2020-06-02,BTCUSDC,10217.09,10240.91,9158.32,9518.99,4074.379979,39891115.74391068,33174
1590969600000,2020-06-01,BTCUSDC,9439.23,10400.0,9414.06,10218.43,3060.068808,30083255.61804611,23468
1590883200000,2020-05-31,BTCUSDC,9700.13,9705.12,9383.73,9445.53,1229.924677,11725464.96479217,14125
1590796800000,2020-05-30,BTCUSDC,9428.65,9760.4,9330.0,9700.13,2014.705291,19235003.41613066,17109
1590710400000,2020-05-29,BTCUSDC,9580.26,9607.8,9326.0,9427.44,1567.766031,14823018.61381834,15072
1590624000000,2020-05-28,BTCUSDC,9208.43,9626.56,9108.64,9576.09,2136.486263,20000598.03004297,19951
1590537600000,2020-05-27,BTCUSDC,8842.38,9226.17,8806.1,9204.61,1981.919093,17937298.80912934,16586
1590451200000,2020-05-26,BTCUSDC,8901.22,9010.0,8690.02,8837.36,1760.971659,15590369.66700353,16034
1590364800000,2020-05-25,BTCUSDC,8713.51,8975.0,8627.0,8898.35,1829.152227,16117548.7864854,19777
1590278400000,2020-05-24,BTCUSDC,9175.24,9306.5,8680.0,8697.91,1805.757177,16323919.77364379,18128
1590192000000,2020-05-23,BTCUSDC,9170.24,9311.16,9083.02,9179.88,1304.988525,12011053.33708254,12088
1590105600000,2020-05-22,BTCUSDC,9062.66,9262.71,8922.42,9163.51,1609.891863,14673985.89802159,17984
1590019200000,2020-05-21,BTCUSDC,9505.01,9569.44,8799.0,9059.64,3977.075322,36287568.44944679,30516
1589932800000,2020-05-20,BTCUSDC,9782.35,9837.65,9281.45,9518.26,2158.69057,20716218.65966549,20285
1589846400000,2020-05-19,BTCUSDC,9728.99,9900.0,9463.81,9775.34,2774.536767,26854173.36293722,24764
1589760000000,2020-05-18,BTCUSDC,9678.01,9952.34,9456.61,9724.12,2514.587064,24385302.44625714,25593
1589673600000,2020-05-17,BTCUSDC,9378.56,9891.0,9321.05,9675.4,1874.185594,18155132.1983099,22480
